dept_id,store_id,date,month,event_name_1,year,sales_sum,sell_price_avg
FOODS_2,CA_4,2013-06-01T00:00:00.000Z,6,,2013,293,4.189699999888738
FOODS_2,WI_3,2013-06-02T00:00:00.000Z,6,,2013,432,4.157500002203109
FOODS_2,TX_1,2013-06-05T00:00:00.000Z,6,,2013,277,3.999870971325905
FOODS_2,CA_2,2013-06-10T00:00:00.000Z,6,,2013,141,3.722471918952599
FOODS_2,WI_3,2013-06-24T00:00:00.000Z,6,,2013,254,4.152884015468968
FOODS_2,CA_2,2013-06-26T00:00:00.000Z,6,,2013,98,3.7215730420659097
FOODS_2,WI_2,2013-06-27T00:00:00.000Z,6,,2013,400,4.153527509047375
FOODS_2,TX_1,2013-06-28T00:00:00.000Z,6,,2013,236,3.9952229333531326
FOODS_2,TX_3,2013-07-07T00:00:00.000Z,7,,2013,568,4.021137124319938
FOODS_2,WI_3,2013-07-08T00:00:00.000Z,7,,2013,575,4.156062503159046
FOODS_2,TX_2,2013-07-10T00:00:00.000Z,7,,2013,350,4.00965732280339
FOODS_2,WI_1,2013-07-11T00:00:00.000Z,7,,2013,318,4.147292995528811
FOODS_2,TX_2,2013-07-12T00:00:00.000Z,7,,2013,474,4.00965732280339
FOODS_2,CA_1,2013-07-17T00:00:00.000Z,7,,2013,318,4.161293367858189
FOODS_2,WI_3,2013-07-22T00:00:00.000Z,7,,2013,258,4.148691592186783
FOODS_2,TX_1,2013-07-28T00:00:00.000Z,7,,2013,316,4.01100313738222
FOODS_2,CA_3,2013-07-31T00:00:00.000Z,7,,2013,512,4.073855801062151
FOODS_2,WI_3,2013-08-06T00:00:00.000Z,8,,2013,442,4.164037273167083
FOODS_2,TX_2,2013-08-13T00:00:00.000Z,8,,2013,494,4.0200309627934505
FOODS_2,WI_1,2013-08-17T00:00:00.000Z,8,,2013,414,4.141128530322945
FOODS_2,WI_1,2013-08-18T00:00:00.000Z,8,,2013,345,4.141128530322945
FOODS_2,TX_2,2013-08-23T00:00:00.000Z,8,,2013,320,4.016307695095356
FOODS_2,CA_3,2013-08-26T00:00:00.000Z,8,,2013,501,4.018854490005564
FOODS_2,TX_3,2013-09-08T00:00:00.000Z,9,,2013,387,4.030326796512978
FOODS_2,WI_1,2013-09-09T00:00:00.000Z,9,,2013,342,4.160376179180923
FOODS_2,WI_1,2013-09-12T00:00:00.000Z,9,,2013,328,4.160376179180923
FOODS_2,CA_1,2013-10-18T00:00:00.000Z,10,,2013,375,4.170217390386214
FOODS_2,TX_2,2013-10-29T00:00:00.000Z,10,,2013,263,4.0283792084510175
FOODS_2,TX_1,2013-11-03T00:00:00.000Z,11,,2013,411,4.064447855291191
FOODS_2,TX_3,2013-11-05T00:00:00.000Z,11,,2013,391,3.971456311281445
FOODS_2,CA_1,2013-11-09T00:00:00.000Z,11,,2013,585,4.166532506883698
FOODS_2,WI_1,2013-11-15T00:00:00.000Z,11,,2013,337,4.133496937210574
FOODS_2,WI_2,2013-11-16T00:00:00.000Z,11,,2013,737,4.189071217188525
FOODS_2,TX_2,2013-11-17T00:00:00.000Z,11,,2013,470,4.030275233294986
FOODS_2,WI_2,2013-11-17T00:00:00.000Z,11,,2013,634,4.189071217188525
FOODS_2,TX_2,2013-11-18T00:00:00.000Z,11,,2013,320,4.030275233294986
FOODS_2,CA_4,2013-11-20T00:00:00.000Z,11,,2013,214,4.18365079334804
FOODS_2,CA_1,2013-11-30T00:00:00.000Z,11,,2013,330,4.165417956124887
FOODS_2,WI_3,2013-12-03T00:00:00.000Z,12,,2013,396,4.170303043452177
FOODS_2,TX_2,2013-12-04T00:00:00.000Z,12,,2013,257,4.028715600296628
FOODS_2,TX_1,2013-12-07T00:00:00.000Z,12,,2013,409,4.063231710617135
FOODS_2,CA_1,2013-12-10T00:00:00.000Z,12,,2013,356,4.164845678541395
FOODS_2,TX_3,2013-12-10T00:00:00.000Z,12,,2013,294,3.9702912630772516
FOODS_2,TX_3,2013-12-11T00:00:00.000Z,12,,2013,281,3.9702912630772516
FOODS_2,TX_2,2013-12-14T00:00:00.000Z,12,,2013,351,4.034909094824935
FOODS_2,WI_1,2014-01-04T00:00:00.000Z,1,,2014,689,4.169607257554898
FOODS_2,WI_2,2014-01-10T00:00:00.000Z,1,,2014,510,4.182235657988718
FOODS_2,TX_2,2014-01-12T00:00:00.000Z,1,,2014,590,4.032289159944258
FOODS_2,TX_3,2014-01-12T00:00:00.000Z,1,,2014,559,3.958481013774872
FOODS_2,CA_4,2014-01-13T00:00:00.000Z,1,,2014,317,4.160903429316583
FOODS_2,CA_1,2014-01-16T00:00:00.000Z,1,,2014,392,4.148689025058979
FOODS_2,TX_2,2014-01-25T00:00:00.000Z,1,,2014,328,4.009246990623244
FOODS_2,CA_2,2014-01-27T00:00:00.000Z,1,,2014,118,3.7878787902870563
FOODS_2,TX_3,2014-02-01T00:00:00.000Z,2,,2014,451,3.9884858056197783
FOODS_2,WI_2,2014-02-01T00:00:00.000Z,2,,2014,471,4.18024169786459
FOODS_2,CA_1,2014-02-07T00:00:00.000Z,2,,2014,460,4.138871949983806
FOODS_2,WI_1,2014-02-08T00:00:00.000Z,2,,2014,532,4.171566272356424
FOODS_2,TX_3,2014-02-12T00:00:00.000Z,2,,2014,421,3.971446544869141
FOODS_2,WI_1,2014-02-18T00:00:00.000Z,2,,2014,360,4.176656633974558
FOODS_2,WI_2,2014-02-23T00:00:00.000Z,2,,2014,564,4.1735029998653665
FOODS_2,TX_2,2014-02-28T00:00:00.000Z,2,,2014,376,3.964149259987162
FOODS_2,WI_2,2014-02-28T00:00:00.000Z,2,,2014,576,4.1735029998653665
FOODS_2,CA_4,2014-03-03T00:00:00.000Z,3,,2014,315,4.206018237719782
FOODS_2,TX_2,2014-03-03T00:00:00.000Z,3,,2014,439,3.9438988146859977
FOODS_2,CA_3,2014-03-06T00:00:00.000Z,3,,2014,511,4.049553579340379
FOODS_2,CA_4,2014-03-07T00:00:00.000Z,3,,2014,221,4.206018237719782
FOODS_2,CA_4,2014-03-13T00:00:00.000Z,3,,2014,173,4.206018237719782
FOODS_2,TX_3,2014-03-14T00:00:00.000Z,3,,2014,425,3.898660436968937
FOODS_2,TX_3,2014-03-23T00:00:00.000Z,3,,2014,448,3.888923073548537
FOODS_2,CA_2,2014-03-24T00:00:00.000Z,3,,2014,130,3.853333323090165
FOODS_2,WI_1,2014-03-25T00:00:00.000Z,3,,2014,233,4.147690059845908
FOODS_2,WI_2,2014-03-27T00:00:00.000Z,3,,2014,294,4.152361519482671
FOODS_2,CA_4,2014-03-28T00:00:00.000Z,3,,2014,247,4.197530117379614
FOODS_2,WI_3,2014-03-28T00:00:00.000Z,3,,2014,276,4.182927544220634
FOODS_2,CA_1,2014-04-01T00:00:00.000Z,4,,2014,442,4.141424414723418
FOODS_2,WI_3,2014-04-05T00:00:00.000Z,4,,2014,425,4.157406342819719
FOODS_2,CA_3,2014-04-08T00:00:00.000Z,4,,2014,683,3.9999130418335183
FOODS_2,CA_2,2014-04-11T00:00:00.000Z,4,,2014,69,3.825818174535578
FOODS_2,TX_3,2014-04-15T00:00:00.000Z,4,,2014,442,3.8822727257555183
FOODS_2,CA_4,2015-05-13T00:00:00.000Z,5,,2015,303,4.244293064108851
FOODS_2,TX_3,2015-05-14T00:00:00.000Z,5,,2015,439,4.084355677065161
FOODS_2,CA_1,2015-05-21T00:00:00.000Z,5,,2015,378,4.22060914526736
FOODS_2,TX_2,2015-06-01T00:00:00.000Z,6,,2015,481,4.112247483146311
FOODS_2,CA_1,2015-06-05T00:00:00.000Z,6,,2015,480,4.224517774612165
FOODS_2,TX_1,2015-06-06T00:00:00.000Z,6,,2015,539,4.150455703463735
FOODS_2,TX_2,2015-06-17T00:00:00.000Z,6,,2015,298,4.127070716384686
FOODS_2,TX_2,2015-06-19T00:00:00.000Z,6,,2015,324,4.127070716384686
FOODS_2,WI_3,2015-06-27T00:00:00.000Z,6,,2015,258,4.2532493733338805
FOODS_2,WI_1,2015-06-28T00:00:00.000Z,6,,2015,479,4.265470740904335
FOODS_2,WI_3,2015-06-28T00:00:00.000Z,6,,2015,355,4.2532493733338805
FOODS_2,TX_2,2015-07-01T00:00:00.000Z,7,,2015,371,4.129242432689426
FOODS_2,WI_3,2015-07-03T00:00:00.000Z,7,,2015,497,4.2532493733338805
FOODS_2,CA_2,2015-07-05T00:00:00.000Z,7,,2015,519,4.127877102717341
FOODS_2,CA_2,2015-07-10T00:00:00.000Z,7,,2015,308,4.127877102717341
FOODS_2,CA_2,2015-07-13T00:00:00.000Z,7,,2015,273,4.129141283002256
FOODS_2,TX_2,2015-07-15T00:00:00.000Z,7,,2015,355,4.1167676838660485
FOODS_2,WI_1,2015-07-16T00:00:00.000Z,7,,2015,431,4.265521633867696
FOODS_2,CA_4,2015-07-21T00:00:00.000Z,7,,2015,269,4.251079697688625
FOODS_2,TX_3,2015-07-22T00:00:00.000Z,7,,2015,349,4.089252580840563
FOODS_2,WI_1,2015-07-23T00:00:00.000Z,7,,2015,366,4.254223922585107
FOODS_2,WI_2,2015-08-15T00:00:00.000Z,8,,2015,1094,4.246303794202925
FOODS_2,WI_1,2015-08-18T00:00:00.000Z,8,,2015,453,4.24145037876134
FOODS_2,CA_1,2015-08-21T00:00:00.000Z,8,,2015,456,4.233629440746936
FOODS_2,WI_3,2015-08-24T00:00:00.000Z,8,,2015,306,4.2348110800426015
FOODS_2,TX_1,2015-08-26T00:00:00.000Z,8,,2015,267,4.1275443021255205
FOODS_2,TX_1,2015-08-29T00:00:00.000Z,8,,2015,349,4.117474746071931
FOODS_2,WI_2,2015-08-29T00:00:00.000Z,8,,2015,733,4.245620249947415
FOODS_2,CA_1,2015-08-30T00:00:00.000Z,8,,2015,650,4.232512689332672
FOODS_2,TX_1,2015-09-02T00:00:00.000Z,9,,2015,310,4.117474746071931
FOODS_2,TX_1,2015-09-03T00:00:00.000Z,9,,2015,314,4.117474746071931
FOODS_2,CA_2,2015-09-13T00:00:00.000Z,9,,2015,531,4.107043011694826
FOODS_2,WI_2,2015-09-16T00:00:00.000Z,9,,2015,783,4.245291136337232
FOODS_2,WI_2,2015-09-17T00:00:00.000Z,9,,2015,839,4.245291136337232
FOODS_2,CA_2,2015-09-18T00:00:00.000Z,9,,2015,389,4.107043011694826
FOODS_2,CA_1,2015-09-20T00:00:00.000Z,9,,2015,706,4.2393908608080775
FOODS_2,TX_2,2015-09-21T00:00:00.000Z,9,,2015,453,4.1076010075783485
FOODS_2,CA_3,2015-09-29T00:00:00.000Z,9,,2015,592,4.214506324182583
FOODS_2,TX_1,2015-10-02T00:00:00.000Z,10,,2015,331,4.1135606038751025
FOODS_2,TX_3,2015-10-05T00:00:00.000Z,10,,2015,717,4.138061223741697
FOODS_2,CA_3,2015-10-14T00:00:00.000Z,10,,2015,677,4.221691913526468
FOODS_2,TX_2,2015-10-16T00:00:00.000Z,10,,2015,395,4.134368682901065
FOODS_2,TX_1,2015-10-23T00:00:00.000Z,10,,2015,275,4.131136357332721
FOODS_2,CA_1,2015-10-25T00:00:00.000Z,10,,2015,639,4.238686863671649
FOODS_2,TX_3,2015-10-26T00:00:00.000Z,10,,2015,492,4.146802026154426
FOODS_2,WI_2,2015-10-28T00:00:00.000Z,10,,2015,673,4.231658284837876
FOODS_2,TX_3,2015-10-30T00:00:00.000Z,10,,2015,333,4.146802026154426
FOODS_2,CA_2,2015-11-01T00:00:00.000Z,11,,2015,744,4.1835824679775335
FOODS_2,TX_1,2015-11-04T00:00:00.000Z,11,,2015,272,4.139521403486842
FOODS_2,WI_1,2015-11-05T00:00:00.000Z,11,,2015,567,4.2339698410213895
FOODS_2,WI_2,2015-11-13T00:00:00.000Z,11,,2015,783,4.226281400152187
FOODS_2,TX_1,2015-11-15T00:00:00.000Z,11,,2015,579,4.1350125874620245
FOODS_2,TX_1,2015-11-17T00:00:00.000Z,11,,2015,258,4.1350125874620245
FOODS_2,CA_1,2015-11-19T00:00:00.000Z,11,,2015,375,4.2294191861092445
FOODS_2,CA_3,2015-11-19T00:00:00.000Z,11,,2015,482,4.166725432092057
FOODS_2,CA_1,2015-11-27T00:00:00.000Z,11,,2015,220,4.2294191861092445
FOODS_2,TX_2,2015-12-16T00:00:00.000Z,12,,2015,342,4.149145721640419
FOODS_2,CA_3,2015-12-17T00:00:00.000Z,12,,2015,522,4.156624677049122
FOODS_2,CA_3,2015-12-19T00:00:00.000Z,12,,2015,653,4.145289664454665
FOODS_2,CA_3,2015-12-22T00:00:00.000Z,12,,2015,573,4.145289664454665
FOODS_2,WI_2,2015-12-22T00:00:00.000Z,12,,2015,669,4.218819088522514
FOODS_2,WI_1,2015-12-23T00:00:00.000Z,12,,2015,569,4.227839187611288
FOODS_2,TX_3,2015-12-30T00:00:00.000Z,12,,2015,371,4.14545225423185
FOODS_2,CA_1,2015-12-31T00:00:00.000Z,12,,2015,501,4.239974867608679
FOODS_2,CA_4,2016-01-05T00:00:00.000Z,1,,2016,434,4.241834164714095
FOODS_2,TX_2,2016-01-06T00:00:00.000Z,1,,2016,400,4.10771356201052
FOODS_2,WI_2,2016-01-09T00:00:00.000Z,1,,2016,1567,4.227562805366277
FOODS_2,WI_2,2016-01-12T00:00:00.000Z,1,,2016,1343,4.227562805366277
FOODS_2,CA_2,2016-01-28T00:00:00.000Z,1,,2016,349,4.243391952772236
FOODS_2,WI_2,2016-01-31T00:00:00.000Z,1,,2016,918,4.228567830731521
FOODS_2,WI_2,2016-02-03T00:00:00.000Z,2,,2016,1443,4.228567830731521
FOODS_2,WI_2,2016-02-09T00:00:00.000Z,2,,2016,1385,4.228567830731521
FOODS_2,TX_2,2016-02-13T00:00:00.000Z,2,,2016,543,4.142788937792706
FOODS_2,WI_3,2016-02-23T00:00:00.000Z,2,,2016,350,4.226105518526768
FOODS_2,TX_1,2016-02-27T00:00:00.000Z,2,,2016,351,4.139371851880346
FOODS_2,TX_1,2016-02-28T00:00:00.000Z,2,,2016,379,4.139371851880346
FOODS_2,WI_2,2016-03-04T00:00:00.000Z,3,,2016,1025,4.222487428380017
FOODS_2,WI_2,2016-03-05T00:00:00.000Z,3,,2016,1887,4.217562805168593
FOODS_2,CA_4,2016-03-11T00:00:00.000Z,3,,2016,328,4.2273366768755505
FOODS_2,CA_2,2016-03-15T00:00:00.000Z,3,,2016,420,4.219120596371703
FOODS_2,CA_3,2016-03-16T00:00:00.000Z,3,,2016,590,4.1950251162052155
FOODS_2,TX_1,2016-03-19T00:00:00.000Z,3,,2016,335,4.131155772874104
FOODS_2,TX_3,2016-03-23T00:00:00.000Z,3,,2016,440,4.13296481817212
FOODS_2,TX_2,2016-03-25T00:00:00.000Z,3,,2016,382,4.13675878679932
FOODS_2,WI_2,2016-03-31T00:00:00.000Z,3,,2016,727,4.216231148895906
FOODS_2,CA_1,2016-04-08T00:00:00.000Z,4,,2016,619,4.227688438179505
FOODS_2,CA_4,2016-04-11T00:00:00.000Z,4,,2016,381,4.228793965661945
FOODS_2,TX_3,2016-04-13T00:00:00.000Z,4,,2016,562,4.130125620706597
FOODS_2,TX_1,2016-04-23T00:00:00.000Z,4,,2016,331,4.134723611063694
FOODS_2,CA_3,2016-04-28T00:00:00.000Z,4,,2016,452,4.213718584883752
FOODS_2,CA_3,2016-04-29T00:00:00.000Z,4,,2016,624,4.213718584883752
FOODS_2,CA_2,2016-05-10T00:00:00.000Z,5,,2016,490,4.220904516664581
FOODS_2,CA_1,2016-05-13T00:00:00.000Z,5,,2016,545,4.227386930330315
FOODS_2,CA_2,2016-05-15T00:00:00.000Z,5,,2016,881,4.229849241336986
FOODS_2,TX_3,2016-05-19T00:00:00.000Z,5,,2016,378,4.141909541047398
FOODS_2,TX_2,2016-05-21T00:00:00.000Z,5,,2016,491,4.143643209532876
FOODS_2,CA_3,2016-05-22T00:00:00.000Z,5,,2016,845,4.232160797520499
FOODS_2,CA_3,2011-01-30T00:00:00.000Z,1,,2011,758,3.657692325639201
FOODS_2,TX_1,2011-02-10T00:00:00.000Z,2,,2011,293,3.5198437568421164
FOODS_2,WI_3,2011-03-02T00:00:00.000Z,3,,2011,626,3.7729798127906493
FOODS_2,CA_2,2011-03-06T00:00:00.000Z,3,,2011,200,3.5500000015549036
FOODS_2,CA_2,2011-03-14T00:00:00.000Z,3,,2011,93,3.527234044480831
FOODS_2,WI_3,2011-03-15T00:00:00.000Z,3,,2011,682,3.7793204037888537
FOODS_2,CA_4,2011-03-18T00:00:00.000Z,3,,2011,241,3.7414062482615313
FOODS_2,TX_2,2011-03-21T00:00:00.000Z,3,,2011,440,3.5464516100795587
FOODS_2,WI_2,2011-03-22T00:00:00.000Z,3,,2011,231,3.5409804115108416
FOODS_2,WI_1,2011-03-25T00:00:00.000Z,3,,2011,42,3.655666693051656
FOODS_2,WI_1,2011-03-27T00:00:00.000Z,3,,2011,56,3.6483333508173623
FOODS_2,WI_2,2011-03-27T00:00:00.000Z,3,,2011,172,3.5217647201874676
FOODS_2,CA_1,2011-03-28T00:00:00.000Z,3,,2011,344,3.8687793413798013
FOODS_2,WI_2,2011-03-28T00:00:00.000Z,3,,2011,140,3.5217647201874676
FOODS_2,CA_1,2011-03-29T00:00:00.000Z,3,,2011,279,3.8687793413798013
FOODS_2,TX_2,2011-04-06T00:00:00.000Z,4,,2011,410,3.5444090764630927
FOODS_2,WI_1,2011-04-25T00:00:00.000Z,4,,2011,57,3.6483333508173623
FOODS_2,CA_4,2011-04-27T00:00:00.000Z,4,,2011,186,3.7704901940682354
FOODS_2,WI_3,2011-04-27T00:00:00.000Z,4,,2011,366,3.7966355285911915
FOODS_2,CA_2,2011-04-29T00:00:00.000Z,4,,2011,120,3.452127664647204
FOODS_2,CA_4,2011-04-29T00:00:00.000Z,4,,2011,213,3.7704901940682354
FOODS_2,CA_1,2011-05-02T00:00:00.000Z,5,,2011,410,3.83675926261478
FOODS_2,TX_3,2011-05-03T00:00:00.000Z,5,,2011,471,3.5008121713769014
FOODS_2,TX_2,2011-05-04T00:00:00.000Z,5,,2011,378,3.538954531062733
FOODS_2,WI_3,2011-05-06T00:00:00.000Z,5,,2011,522,3.7982243137938956
FOODS_2,CA_3,2011-05-12T00:00:00.000Z,5,,2011,557,3.788219200421686
FOODS_2,WI_1,2011-05-14T00:00:00.000Z,5,,2011,60,3.6051613092422485
FOODS_2,TX_1,2011-05-15T00:00:00.000Z,5,,2011,434,3.536515822507677
FOODS_2,WI_2,2011-05-17T00:00:00.000Z,5,,2011,153,3.4421818299727005
FOODS_2,CA_3,2011-05-18T00:00:00.000Z,5,,2011,469,3.761801823302432
FOODS_2,WI_2,2011-05-20T00:00:00.000Z,5,,2011,139,3.4421818299727005
FOODS_2,TX_1,2011-05-21T00:00:00.000Z,5,,2011,368,3.529414399518623
FOODS_2,WI_3,2011-05-21T00:00:00.000Z,5,,2011,459,3.757477491288572
FOODS_2,CA_4,2011-05-29T00:00:00.000Z,5,,2011,258,3.771184830868979
FOODS_2,WI_3,2011-05-29T00:00:00.000Z,5,,2011,372,3.81777778784434
FOODS_2,CA_4,2011-06-06T00:00:00.000Z,6,,2011,354,3.871495329331015
FOODS_2,TX_1,2011-06-08T00:00:00.000Z,6,,2011,297,3.591982365967419
FOODS_2,TX_2,2011-06-11T00:00:00.000Z,6,,2011,489,3.620913033640903
FOODS_2,WI_2,2011-06-15T00:00:00.000Z,6,,2011,223,3.50081967916645
FOODS_2,WI_1,2011-06-18T00:00:00.000Z,6,,2011,76,3.6015151666872427
FOODS_2,TX_1,2011-06-20T00:00:00.000Z,6,,2011,307,3.63482455020411
FOODS_2,CA_2,2011-06-22T00:00:00.000Z,6,,2011,147,3.7278182051398536
FOODS_2,WI_2,2011-06-23T00:00:00.000Z,6,,2011,145,3.523064524896683
FOODS_2,TX_3,2011-06-27T00:00:00.000Z,6,,2011,371,3.5238499930500984
FOODS_2,CA_3,2011-06-28T00:00:00.000Z,6,,2011,408,3.875733342170715
FOODS_2,CA_2,2011-06-30T00:00:00.000Z,6,,2011,100,3.7278182051398536
FOODS_2,TX_2,2011-07-02T00:00:00.000Z,7,,2011,385,3.6465800791591794
FOODS_2,WI_3,2011-07-08T00:00:00.000Z,7,,2011,523,3.8765486768916646
FOODS_2,CA_4,2011-07-30T00:00:00.000Z,7,,2011,249,3.991013828510513
FOODS_2,CA_4,2011-08-12T00:00:00.000Z,8,,2011,284,3.965251146386203
FOODS_2,CA_2,2011-08-15T00:00:00.000Z,8,,2011,164,3.730727295442061
FOODS_2,TX_2,2011-08-27T00:00:00.000Z,8,,2011,447,3.699875511321784
FOODS_2,TX_3,2011-09-01T00:00:00.000Z,9,,2011,508,3.6345410562943723
FOODS_2,CA_2,2011-09-04T00:00:00.000Z,9,,2011,151,3.7381818337873978
FOODS_2,CA_2,2011-09-07T00:00:00.000Z,9,,2011,140,3.7381818337873978
FOODS_2,CA_1,2011-09-09T00:00:00.000Z,9,,2011,517,3.975531914893617
FOODS_2,TX_1,2011-09-17T00:00:00.000Z,9,,2011,454,3.705749991784493
FOODS_2,CA_4,2011-09-25T00:00:00.000Z,9,,2011,308,3.9755701746856955
FOODS_2,TX_3,2011-09-26T00:00:00.000Z,9,,2011,316,3.6493779857192883
FOODS_2,TX_2,2011-10-12T00:00:00.000Z,10,,2011,546,3.7493388389260316
FOODS_2,CA_1,2011-10-18T00:00:00.000Z,10,,2011,349,3.983305082987931
FOODS_2,TX_2,2011-10-26T00:00:00.000Z,10,,2011,305,3.7932644631744417
FOODS_2,CA_1,2011-10-27T00:00:00.000Z,10,,2011,348,4.004745761721821
FOODS_2,CA_2,2011-10-30T00:00:00.000Z,10,,2011,179,3.780535731996809
FOODS_2,TX_3,2011-11-05T00:00:00.000Z,11,,2011,441,3.727962971561485
FOODS_2,CA_1,2011-11-17T00:00:00.000Z,11,,2011,347,4.0216101706027985
FOODS_2,WI_3,2011-11-18T00:00:00.000Z,11,,2011,442,4.028215774362018
FOODS_2,WI_1,2011-11-20T00:00:00.000Z,11,,2011,42,3.63942859513419
FOODS_2,TX_1,2011-11-26T00:00:00.000Z,11,,2011,263,3.8132644711939756
FOODS_2,WI_3,2011-12-03T00:00:00.000Z,12,,2011,755,4.0199173550960445
FOODS_2,TX_2,2011-12-09T00:00:00.000Z,12,,2011,440,3.8213168802084745
FOODS_2,WI_2,2011-12-11T00:00:00.000Z,12,,2011,137,3.546818196773529
FOODS_2,TX_3,2011-12-15T00:00:00.000Z,12,,2011,404,3.7543518650862904
FOODS_2,WI_1,2011-12-22T00:00:00.000Z,12,,2011,34,3.63942859513419
FOODS_2,CA_3,2011-12-23T00:00:00.000Z,12,,2011,603,3.9691983129404766
FOODS_2,TX_2,2011-12-29T00:00:00.000Z,12,,2011,284,3.85572015969351
FOODS_2,CA_2,2011-12-30T00:00:00.000Z,12,,2011,154,3.8143103615991
FOODS_2,WI_1,2011-12-30T00:00:00.000Z,12,,2011,58,3.647714308329991
FOODS_2,WI_2,2012-01-11T00:00:00.000Z,1,,2012,237,3.6273529371794533
FOODS_2,TX_3,2012-01-17T00:00:00.000Z,1,,2012,422,3.8280995407255527
FOODS_2,CA_1,2012-01-18T00:00:00.000Z,1,,2012,396,4.07012498229742
FOODS_2,CA_3,2012-01-28T00:00:00.000Z,1,,2012,680,4.073497926256784
FOODS_2,WI_3,2012-02-15T00:00:00.000Z,2,,2012,796,4.05916995870266
FOODS_2,WI_2,2012-02-18T00:00:00.000Z,2,,2012,161,3.451204822724124
FOODS_2,CA_4,2014-04-25T00:00:00.000Z,4,,2014,228,4.14656891186566
FOODS_2,CA_3,2014-05-01T00:00:00.000Z,5,,2014,570,3.953971824175875
FOODS_2,TX_2,2014-05-06T00:00:00.000Z,5,,2014,350,3.9063483074809726
FOODS_2,TX_3,2014-05-16T00:00:00.000Z,5,,2014,318,3.8716764639405645
FOODS_2,WI_1,2014-05-21T00:00:00.000Z,5,,2014,321,4.074044939172402
FOODS_2,WI_2,2014-05-22T00:00:00.000Z,5,,2014,524,4.091239432214012
