dept_id,store_id,date,month,event_name_1,year,sales_sum,sell_price_avg
FOODS_1,CA_1,2016-02-23T00:00:00.000Z,2,,2016,210,3.3276851767743074
FOODS_3,CA_1,2016-02-26T00:00:00.000Z,2,,2016,1916,2.9217983036509114
FOODS_1,CA_1,2016-03-01T00:00:00.000Z,3,,2016,252,3.32879628792957
FOODS_3,CA_1,2016-04-03T00:00:00.000Z,4,,2016,3056,2.9232077744867504
FOODS_2,CA_1,2016-04-08T00:00:00.000Z,4,,2016,619,4.227688438179505
FOODS_3,CA_1,2016-04-24T00:00:00.000Z,4,,2016,2990,2.9256379082889485
FOODS_3,CA_1,2016-04-27T00:00:00.000Z,4,,2016,1787,2.9256379082889485
FOODS_1,CA_1,2016-04-29T00:00:00.000Z,4,,2016,387,3.330462955214359
FOODS_2,CA_1,2016-05-13T00:00:00.000Z,5,,2016,545,4.227386930330315
FOODS_1,CA_1,2011-02-04T00:00:00.000Z,2,,2011,224,2.989108927179091
FOODS_3,CA_1,2011-03-23T00:00:00.000Z,3,,2011,1074,2.7704950609419607
FOODS_2,CA_1,2011-03-28T00:00:00.000Z,3,,2011,344,3.8687793413798013
FOODS_2,CA_1,2011-03-29T00:00:00.000Z,3,,2011,279,3.8687793413798013
FOODS_3,CA_1,2011-04-01T00:00:00.000Z,4,,2011,1896,2.779359618137623
FOODS_2,CA_1,2011-05-02T00:00:00.000Z,5,,2011,410,3.83675926261478
FOODS_3,CA_1,2011-05-29T00:00:00.000Z,5,,2011,1607,2.792702093135402
FOODS_1,CA_1,2011-06-02T00:00:00.000Z,6,,2011,167,3.06459017464372
FOODS_3,CA_1,2011-06-23T00:00:00.000Z,6,,2011,1187,2.7992184066224373
FOODS_1,CA_1,2011-06-25T00:00:00.000Z,6,,2011,310,3.078196732724299
FOODS_3,CA_1,2011-07-01T00:00:00.000Z,7,,2011,1939,2.7984403825681143
FOODS_3,CA_1,2011-07-12T00:00:00.000Z,7,,2011,1084,2.7960136816550496
FOODS_1,CA_1,2011-08-02T00:00:00.000Z,8,,2011,155,3.3038167944391263
FOODS_3,CA_1,2011-08-03T00:00:00.000Z,8,,2011,1342,2.811131236779744
FOODS_3,CA_1,2011-08-04T00:00:00.000Z,8,,2011,1499,2.811131236779744
FOODS_1,CA_1,2011-08-14T00:00:00.000Z,8,,2011,176,3.3436641065218975
FOODS_1,CA_1,2011-08-15T00:00:00.000Z,8,,2011,117,3.3436641065218975
FOODS_3,CA_1,2011-09-06T00:00:00.000Z,9,,2011,1396,2.7833916979232556
FOODS_2,CA_1,2011-09-09T00:00:00.000Z,9,,2011,517,3.975531914893617
FOODS_3,CA_1,2011-09-14T00:00:00.000Z,9,,2011,1003,2.7913232234967245
FOODS_3,CA_1,2011-09-16T00:00:00.000Z,9,,2011,1352,2.7913232234967245
FOODS_1,CA_1,2011-09-30T00:00:00.000Z,9,,2011,271,3.393129740052551
FOODS_2,CA_1,2011-10-18T00:00:00.000Z,10,,2011,349,3.983305082987931
FOODS_1,CA_1,2011-10-22T00:00:00.000Z,10,,2011,265,3.435820864207709
FOODS_2,CA_1,2011-10-27T00:00:00.000Z,10,,2011,348,4.004745761721821
FOODS_2,CA_1,2011-11-17T00:00:00.000Z,11,,2011,347,4.0216101706027985
FOODS_3,CA_1,2011-11-18T00:00:00.000Z,11,,2011,1640,2.844063842930692
FOODS_3,CA_1,2011-12-31T00:00:00.000Z,12,,2011,2500,2.8217291788508496
FOODS_1,CA_1,2012-01-04T00:00:00.000Z,1,,2012,213,3.4403496197053602
FOODS_2,CA_1,2012-01-18T00:00:00.000Z,1,,2012,396,4.07012498229742
FOODS_1,CA_1,2012-01-20T00:00:00.000Z,1,,2012,203,3.4502097576648207
FOODS_1,CA_1,2012-02-15T00:00:00.000Z,2,,2012,210,3.454685281206678
FOODS_3,CA_1,2014-04-26T00:00:00.000Z,4,,2014,2816,2.8298541264564037
FOODS_1,CA_1,2014-05-17T00:00:00.000Z,5,,2014,337,3.23216343155274
FOODS_3,CA_1,2014-05-24T00:00:00.000Z,5,,2014,2387,2.835059459312589
FOODS_1,CA_1,2014-06-06T00:00:00.000Z,6,,2014,356,3.2104739182368274
FOODS_3,CA_1,2014-06-09T00:00:00.000Z,6,,2014,2506,2.8512402226462688
FOODS_1,CA_1,2013-06-20T00:00:00.000Z,6,NBAFinalsEnd,2013,343,3.232408356916218
FOODS_3,CA_1,2013-10-15T00:00:00.000Z,10,EidAlAdha,2013,1730,2.835172926464926
FOODS_3,CA_1,2011-12-28T00:00:00.000Z,12,Chanukah End,2011,1700,2.8255346035057642
FOODS_3,CA_1,2012-01-07T00:00:00.000Z,1,OrthodoxChristmas,2012,2619,2.808813918039111
FOODS_1,CA_1,2013-04-14T00:00:00.000Z,4,,2013,310,3.2704891102469484
FOODS_1,CA_1,2013-05-01T00:00:00.000Z,5,,2013,217,3.2816666460806325
FOODS_1,CA_1,2013-05-04T00:00:00.000Z,5,,2013,380,3.2789784740376215
FOODS_1,CA_1,2013-06-21T00:00:00.000Z,6,,2013,359,3.232408356916218
FOODS_2,CA_1,2013-06-24T00:00:00.000Z,6,,2013,447,4.15656150534326
FOODS_2,CA_1,2013-07-14T00:00:00.000Z,7,,2013,588,4.161293367858189
FOODS_2,CA_1,2013-08-04T00:00:00.000Z,8,,2013,590,4.15427672563109
FOODS_1,CA_1,2013-08-15T00:00:00.000Z,8,,2013,304,3.228905463693154
FOODS_2,CA_1,2013-08-26T00:00:00.000Z,8,,2013,357,4.1509999968111515
FOODS_3,CA_1,2013-08-27T00:00:00.000Z,8,,2013,1914,2.8246428733913316
FOODS_3,CA_1,2013-10-23T00:00:00.000Z,10,,2013,1822,2.8346906632613793
FOODS_3,CA_1,2013-11-01T00:00:00.000Z,11,,2013,2437,2.8332662028160027
FOODS_3,CA_1,2013-11-02T00:00:00.000Z,11,,2013,2824,2.8342097858716357
FOODS_1,CA_1,2013-11-12T00:00:00.000Z,11,,2013,194,3.232107835073097
FOODS_3,CA_1,2013-12-02T00:00:00.000Z,12,,2013,2517,2.8257532439366986
FOODS_2,CA_1,2013-12-07T00:00:00.000Z,12,,2013,567,4.164845678541395
FOODS_3,CA_1,2013-12-09T00:00:00.000Z,12,,2013,2188,2.8255667301426657
FOODS_1,CA_1,2013-12-21T00:00:00.000Z,12,,2013,625,3.2259024323486702
FOODS_2,CA_1,2013-12-28T00:00:00.000Z,12,,2013,400,4.146697246335697
FOODS_2,CA_1,2014-01-21T00:00:00.000Z,1,,2014,347,4.147408537021497
FOODS_2,CA_1,2014-03-26T00:00:00.000Z,3,,2014,267,4.153274848447208
FOODS_3,CA_1,2014-03-28T00:00:00.000Z,3,,2014,2077,2.8250668596894664
FOODS_2,CA_1,2014-04-04T00:00:00.000Z,4,,2014,484,4.141424414723418
FOODS_2,CA_1,2015-05-30T00:00:00.000Z,5,,2015,518,4.224517774612165
FOODS_1,CA_1,2015-06-07T00:00:00.000Z,6,,2015,458,3.3395833373069763
FOODS_3,CA_1,2015-06-08T00:00:00.000Z,6,,2015,2300,2.920769240302335
FOODS_3,CA_1,2015-06-20T00:00:00.000Z,6,,2015,2747,2.922124551238449
FOODS_2,CA_1,2015-06-25T00:00:00.000Z,6,,2015,388,4.25157361027553
FOODS_3,CA_1,2015-06-26T00:00:00.000Z,6,,2015,2012,2.922124551238449
FOODS_3,CA_1,2015-07-07T00:00:00.000Z,7,,2015,2073,2.9214163706234233
FOODS_1,CA_1,2015-08-06T00:00:00.000Z,8,,2015,334,3.3158796297179327
FOODS_1,CA_1,2015-08-22T00:00:00.000Z,8,,2015,376,3.313240740034315
FOODS_3,CA_1,2015-09-08T00:00:00.000Z,9,,2015,1877,2.923800253820913
FOODS_3,CA_1,2015-09-17T00:00:00.000Z,9,,2015,1665,2.92417784205816
FOODS_2,CA_1,2015-09-19T00:00:00.000Z,9,,2015,642,4.2393908608080775
FOODS_3,CA_1,2015-10-01T00:00:00.000Z,10,,2015,1733,2.9244214471851575
FOODS_1,CA_1,2015-10-07T00:00:00.000Z,10,,2015,257,3.314490740497907
FOODS_3,CA_1,2015-10-09T00:00:00.000Z,10,,2015,2390,2.9261266845261424
FOODS_1,CA_1,2015-10-21T00:00:00.000Z,10,,2015,215,3.314490740497907
FOODS_3,CA_1,2015-10-21T00:00:00.000Z,10,,2015,1600,2.92639465016584
FOODS_1,CA_1,2015-11-07T00:00:00.000Z,11,,2015,352,3.314490740497907
FOODS_3,CA_1,2015-11-17T00:00:00.000Z,11,,2015,1461,2.928392212497622
FOODS_2,CA_1,2015-12-27T00:00:00.000Z,12,,2015,497,4.239974867608679
FOODS_2,CA_1,2016-01-04T00:00:00.000Z,1,,2016,619,4.241834164714095
FOODS_2,CA_1,2016-01-16T00:00:00.000Z,1,,2016,623,4.24113064719804
FOODS_2,CA_1,2016-01-19T00:00:00.000Z,1,,2016,349,4.24113064719804
FOODS_3,CA_1,2016-02-16T00:00:00.000Z,2,,2016,1709,2.9234021920733433
FOODS_1,CA_1,2016-03-02T00:00:00.000Z,3,,2016,239,3.32879628792957
FOODS_2,CA_1,2016-03-21T00:00:00.000Z,3,,2016,538,4.225276378381192
FOODS_2,CA_1,2016-04-07T00:00:00.000Z,4,,2016,461,4.227688438179505
FOODS_3,CA_1,2016-04-19T00:00:00.000Z,4,,2016,1860,2.9256379082889485
FOODS_1,CA_1,2016-04-24T00:00:00.000Z,4,,2016,329,3.330462955214359
FOODS_2,CA_1,2016-04-25T00:00:00.000Z,4,,2016,458,4.227562810158609
FOODS_3,CA_1,2011-02-18T00:00:00.000Z,2,,2011,1512,2.773152189086313
FOODS_2,CA_1,2011-02-26T00:00:00.000Z,2,,2011,509,3.8688442239809278
FOODS_2,CA_1,2011-02-28T00:00:00.000Z,2,,2011,410,3.8688442239809278
FOODS_1,CA_1,2011-03-30T00:00:00.000Z,3,,2011,141,2.953217405858247
FOODS_1,CA_1,2011-03-31T00:00:00.000Z,3,,2011,142,2.953217405858247
FOODS_1,CA_1,2011-04-05T00:00:00.000Z,4,,2011,117,2.961101710796356
FOODS_1,CA_1,2011-04-06T00:00:00.000Z,4,,2011,164,2.961101710796356
FOODS_2,CA_1,2011-04-30T00:00:00.000Z,4,,2011,500,3.83675926261478
FOODS_1,CA_1,2011-06-06T00:00:00.000Z,6,,2011,202,3.0691803400633764
FOODS_1,CA_1,2011-06-20T00:00:00.000Z,6,,2011,172,3.0683606687139293
FOODS_1,CA_1,2011-06-27T00:00:00.000Z,6,,2011,217,3.078196732724299
FOODS_3,CA_1,2011-07-03T00:00:00.000Z,7,,2011,2151,2.7980410167459473
FOODS_2,CA_1,2011-08-04T00:00:00.000Z,8,,2011,518,4.000264321654904
FOODS_3,CA_1,2011-08-15T00:00:00.000Z,8,,2011,1414,2.7838189991367837
FOODS_1,CA_1,2011-08-20T00:00:00.000Z,8,,2011,210,3.372671733375724
FOODS_2,CA_1,2011-08-23T00:00:00.000Z,8,,2011,349,3.94961538987282
FOODS_2,CA_1,2011-08-26T00:00:00.000Z,8,,2011,407,3.94961538987282
FOODS_1,CA_1,2011-09-01T00:00:00.000Z,9,,2011,160,3.372671733375724
FOODS_1,CA_1,2011-09-18T00:00:00.000Z,9,,2011,238,3.4006869938537365
FOODS_2,CA_1,2011-12-06T00:00:00.000Z,12,,2011,537,4.027088598359989
FOODS_3,CA_1,2011-12-18T00:00:00.000Z,12,,2011,2422,2.8255346035057642
FOODS_2,CA_1,2011-12-29T00:00:00.000Z,12,,2011,387,4.036033742538485
FOODS_2,CA_1,2011-12-30T00:00:00.000Z,12,,2011,601,4.036033742538485
FOODS_2,CA_1,2012-01-03T00:00:00.000Z,1,,2012,584,4.056428554178286
FOODS_2,CA_1,2012-01-24T00:00:00.000Z,1,,2012,356,4.053471052449597
FOODS_2,CA_1,2012-02-26T00:00:00.000Z,2,,2012,587,4.0863599963188175
FOODS_3,CA_1,2014-04-28T00:00:00.000Z,4,,2014,2162,2.8298541264564037
FOODS_1,CA_1,2014-05-23T00:00:00.000Z,5,,2014,321,3.23216343155274
FOODS_1,CA_1,2014-05-29T00:00:00.000Z,5,,2014,280,3.2005741356662587
FOODS_3,CA_1,2014-05-31T00:00:00.000Z,5,,2014,2428,2.839960488229401
FOODS_2,CA_1,2014-06-18T00:00:00.000Z,6,,2014,385,4.088791209262806
FOODS_1,CA_1,2014-06-20T00:00:00.000Z,6,,2014,382,3.223773571680177
FOODS_1,CA_1,2013-06-06T00:00:00.000Z,6,NBAFinalsStart,2013,295,3.2346596661662557
FOODS_2,CA_1,2013-09-02T00:00:00.000Z,9,LaborDay,2013,596,4.160809966262628
FOODS_3,CA_1,2014-01-20T00:00:00.000Z,1,MartinLutherKingDay,2014,2048,2.829008395091615
FOODS_2,CA_1,2011-02-06T00:00:00.000Z,2,SuperBowl,2011,581,3.875837564468384
FOODS_3,CA_1,2011-05-31T00:00:00.000Z,5,NBAFinalsStart,2011,986,2.792702093135402
FOODS_3,CA_1,2013-04-16T00:00:00.000Z,4,,2013,1457,2.8352857271593717
FOODS_3,CA_1,2013-04-20T00:00:00.000Z,4,,2013,2562,2.8341981279165864
FOODS_3,CA_1,2013-04-30T00:00:00.000Z,4,,2013,1702,2.823853367925062
FOODS_3,CA_1,2013-05-11T00:00:00.000Z,5,,2013,3150,2.824814255923125
FOODS_1,CA_1,2013-05-21T00:00:00.000Z,5,,2013,317,3.223421033432609
FOODS_1,CA_1,2013-05-22T00:00:00.000Z,5,,2013,298,3.223421033432609
FOODS_3,CA_1,2013-06-04T00:00:00.000Z,6,,2013,1962,2.825855176304632
FOODS_2,CA_1,2013-06-13T00:00:00.000Z,6,,2013,361,4.155126573541496
FOODS_2,CA_1,2013-06-14T00:00:00.000Z,6,,2013,426,4.155126573541496
FOODS_3,CA_1,2013-06-15T00:00:00.000Z,6,,2013,2938,2.828545190816086
FOODS_3,CA_1,2013-07-16T00:00:00.000Z,7,,2013,1977,2.8359969690827658
FOODS_1,CA_1,2013-07-22T00:00:00.000Z,7,,2013,353,3.2205499917268754
FOODS_1,CA_1,2013-08-19T00:00:00.000Z,8,,2013,306,3.2374876772828878
FOODS_1,CA_1,2013-09-20T00:00:00.000Z,9,,2013,375,3.242216740335737
FOODS_3,CA_1,2013-09-25T00:00:00.000Z,9,,2013,1647,2.8269308521828322
FOODS_1,CA_1,2013-09-29T00:00:00.000Z,9,,2013,305,3.2441871829808053
FOODS_2,CA_1,2013-11-12T00:00:00.000Z,11,,2013,370,4.166532506883698
FOODS_1,CA_1,2013-12-02T00:00:00.000Z,12,,2013,218,3.2348292612447973
FOODS_1,CA_1,2013-12-16T00:00:00.000Z,12,,2013,306,3.2259024323486702
FOODS_2,CA_1,2014-01-11T00:00:00.000Z,1,,2014,684,4.148689025058979
FOODS_1,CA_1,2014-01-17T00:00:00.000Z,1,,2014,342,3.2204389973384577
FOODS_1,CA_1,2014-01-21T00:00:00.000Z,1,,2014,224,3.2224877781984285
FOODS_2,CA_1,2014-01-25T00:00:00.000Z,1,,2014,453,4.145030487237907
FOODS_1,CA_1,2014-02-10T00:00:00.000Z,2,,2014,384,3.220926802914317
FOODS_1,CA_1,2014-02-11T00:00:00.000Z,2,,2014,381,3.220926802914317
FOODS_1,CA_1,2014-02-18T00:00:00.000Z,2,,2014,240,3.220926802914317
FOODS_3,CA_1,2014-02-18T00:00:00.000Z,2,,2014,1478,2.8194399068712213
FOODS_1,CA_1,2014-02-21T00:00:00.000Z,2,,2014,364,3.220926802914317
FOODS_1,CA_1,2014-03-18T00:00:00.000Z,3,,2014,212,3.239178713393096
FOODS_2,CA_1,2015-05-16T00:00:00.000Z,5,,2015,621,4.22060914526736
FOODS_2,CA_1,2015-05-19T00:00:00.000Z,5,,2015,409,4.22060914526736
FOODS_2,CA_1,2015-06-19T00:00:00.000Z,6,,2015,436,4.237766503531316
FOODS_2,CA_1,2015-07-27T00:00:00.000Z,7,,2015,421,4.232360404003695
FOODS_2,CA_1,2015-08-05T00:00:00.000Z,8,,2015,486,4.232233501176544
FOODS_3,CA_1,2015-08-17T00:00:00.000Z,8,,2015,2434,2.9247804980997634
FOODS_2,CA_1,2015-08-25T00:00:00.000Z,8,,2015,368,4.231954313625539
FOODS_3,CA_1,2015-08-25T00:00:00.000Z,8,,2015,1356,2.9237317175218247
FOODS_1,CA_1,2015-08-30T00:00:00.000Z,8,,2015,329,3.313240740034315
FOODS_2,CA_1,2015-10-02T00:00:00.000Z,10,,2015,643,4.236649744250448
FOODS_2,CA_1,2015-10-04T00:00:00.000Z,10,,2015,892,4.237741114373135
FOODS_3,CA_1,2015-10-10T00:00:00.000Z,10,,2015,3043,2.9261266845261424
FOODS_3,CA_1,2015-10-27T00:00:00.000Z,10,,2015,1667,2.925127902053451
FOODS_3,CA_1,2015-11-10T00:00:00.000Z,11,,2015,1778,2.928392212497622
FOODS_2,CA_1,2015-12-09T00:00:00.000Z,12,,2015,434,4.2294191861092445
FOODS_1,CA_1,2015-12-15T00:00:00.000Z,12,,2015,373,3.324814806933756
FOODS_2,CA_1,2015-12-30T00:00:00.000Z,12,,2015,440,4.239974867608679
FOODS_3,CA_1,2016-01-19T00:00:00.000Z,1,,2016,1487,2.9284671589804683
FOODS_1,CA_1,2016-01-20T00:00:00.000Z,1,,2016,233,3.3293055489107415
FOODS_3,CA_1,2016-01-23T00:00:00.000Z,1,,2016,2610,2.9287834603819825
FOODS_2,CA_1,2016-02-18T00:00:00.000Z,2,,2016,421,4.236859290294312
FOODS_1,CA_1,2016-02-20T00:00:00.000Z,2,,2016,364,3.3276851767743074
FOODS_2,CA_1,2016-03-02T00:00:00.000Z,3,,2016,449,4.230527631901017
FOODS_1,CA_1,2016-03-22T00:00:00.000Z,3,,2016,358,3.3290277702940836
FOODS_3,CA_1,2016-03-28T00:00:00.000Z,3,,2016,1823,2.9236208973939046
FOODS_3,CA_1,2016-03-29T00:00:00.000Z,3,,2016,1883,2.9236208973939046
FOODS_3,CA_1,2016-04-02T00:00:00.000Z,4,,2016,2876,2.9232077744867504
FOODS_2,CA_1,2016-04-03T00:00:00.000Z,4,,2016,803,4.227688438179505
FOODS_2,CA_1,2016-04-19T00:00:00.000Z,4,,2016,391,4.227562810158609
FOODS_1,CA_1,2016-05-10T00:00:00.000Z,5,,2016,326,3.330462955214359
FOODS_2,CA_1,2016-05-10T00:00:00.000Z,5,,2016,627,4.227386930330315
FOODS_3,CA_1,2016-05-14T00:00:00.000Z,5,,2016,3000,2.9269258792026656
FOODS_1,CA_1,2011-02-05T00:00:00.000Z,2,,2011,263,3.0166355282346777
FOODS_3,CA_1,2011-02-08T00:00:00.000Z,2,,2011,1446,2.7977158937364566
FOODS_3,CA_1,2011-02-09T00:00:00.000Z,2,,2011,1449,2.7977158937364566
FOODS_3,CA_1,2011-02-15T00:00:00.000Z,2,,2011,1231,2.773152189086313
FOODS_3,CA_1,2011-02-16T00:00:00.000Z,2,,2011,1162,2.773152189086313
FOODS_3,CA_1,2011-02-22T00:00:00.000Z,2,,2011,1172,2.7730481436545835
FOODS_1,CA_1,2011-02-25T00:00:00.000Z,2,,2011,238,2.9771428714905466
FOODS_1,CA_1,2011-02-26T00:00:00.000Z,2,,2011,327,2.968495589441958
FOODS_3,CA_1,2011-03-11T00:00:00.000Z,3,,2011,1741,2.7769849363283896
FOODS_1,CA_1,2011-04-17T00:00:00.000Z,4,,2011,246,2.993636381527609
FOODS_3,CA_1,2011-04-29T00:00:00.000Z,4,,2011,1244,2.814513079061078
FOODS_1,CA_1,2011-05-19T00:00:00.000Z,5,,2011,121,2.9878512571665867
FOODS_3,CA_1,2011-06-13T00:00:00.000Z,6,,2011,1536,2.801287371262737
FOODS_3,CA_1,2011-07-10T00:00:00.000Z,7,,2011,2029,2.7960136816550496
FOODS_1,CA_1,2011-07-16T00:00:00.000Z,7,,2011,297,3.09901639965714
FOODS_3,CA_1,2011-07-20T00:00:00.000Z,7,,2011,1256,2.8010022922637523
FOODS_3,CA_1,2011-07-25T00:00:00.000Z,7,,2011,1285,2.803454560041428
FOODS_2,CA_1,2011-08-08T00:00:00.000Z,8,,2011,656,3.970347831560218
FOODS_2,CA_1,2011-08-14T00:00:00.000Z,8,,2011,665,3.9450214645893276
FOODS_2,CA_1,2011-08-25T00:00:00.000Z,8,,2011,331,3.94961538987282
FOODS_1,CA_1,2011-08-27T00:00:00.000Z,8,,2011,277,3.372671733375724
FOODS_3,CA_1,2011-09-04T00:00:00.000Z,9,,2011,1857,2.7833916979232556
FOODS_3,CA_1,2011-09-13T00:00:00.000Z,9,,2011,1049,2.7913232234967245
FOODS_2,CA_1,2011-09-23T00:00:00.000Z,9,,2011,410,3.978765959435321
FOODS_2,CA_1,2011-09-26T00:00:00.000Z,9,,2011,394,3.9808085106788798
FOODS_2,CA_1,2011-10-12T00:00:00.000Z,10,,2011,378,3.9824680830569976
FOODS_2,CA_1,2011-10-17T00:00:00.000Z,10,,2011,413,3.983305082987931
FOODS_2,CA_1,2011-10-23T00:00:00.000Z,10,,2011,587,4.004745761721821
FOODS_2,CA_1,2011-12-08T00:00:00.000Z,12,,2011,514,4.027088598359989
FOODS_3,CA_1,2012-01-26T00:00:00.000Z,1,,2012,1219,2.811833005755108
FOODS_1,CA_1,2014-07-02T00:00:00.000Z,7,,2014,360,3.224103761169146
FOODS_2,CA_1,2014-07-05T00:00:00.000Z,7,,2014,434,4.173540523567715
FOODS_1,CA_1,2013-07-04T00:00:00.000Z,7,IndependenceDay,2013,354,3.2199999862909316
FOODS_2,CA_1,2013-12-25T00:00:00.000Z,12,Christmas,2013,0,4.1599692293313835
FOODS_3,CA_1,2014-03-17T00:00:00.000Z,3,StPatricksDay,2014,1915,2.8272886055227895
FOODS_2,CA_1,2015-07-18T00:00:00.000Z,7,Eid al-Fitr,2015,450,4.248959394729682
FOODS_2,CA_1,2015-10-12T00:00:00.000Z,10,ColumbusDay,2015,662,4.244936705088314
FOODS_1,CA_1,2011-08-31T00:00:00.000Z,8,Eid al-Fitr,2011,178,3.372671733375724
FOODS_3,CA_1,2012-01-16T00:00:00.000Z,1,MartinLutherKingDay,2012,2018,2.808813918039111
FOODS_2,CA_1,2013-03-24T00:00:00.000Z,3,,2013,447,4.135559199671996
FOODS_1,CA_1,2013-04-05T00:00:00.000Z,4,,2013,320,3.2770108470450277
FOODS_2,CA_1,2013-04-23T00:00:00.000Z,4,,2013,338,4.137378639773644
FOODS_2,CA_1,2013-04-29T00:00:00.000Z,4,,2013,378,4.161322583690766
FOODS_1,CA_1,2013-05-06T00:00:00.000Z,5,,2013,291,3.2789784740376215
FOODS_1,CA_1,2013-05-19T00:00:00.000Z,5,,2013,336,3.223421033432609
FOODS_3,CA_1,2013-06-10T00:00:00.000Z,6,,2013,2390,2.8254378033993612
FOODS_3,CA_1,2013-07-03T00:00:00.000Z,7,,2013,3053,2.832088428458608
FOODS_1,CA_1,2013-09-04T00:00:00.000Z,9,,2013,241,3.241428562573024
FOODS_3,CA_1,2013-09-12T00:00:00.000Z,9,,2013,1997,2.8307635995741283
FOODS_3,CA_1,2013-10-04T00:00:00.000Z,10,,2013,2533,2.8271613995133973
FOODS_1,CA_1,2013-10-07T00:00:00.000Z,10,,2013,266,3.2441871829808053
FOODS_2,CA_1,2013-10-21T00:00:00.000Z,10,,2013,383,4.170217390386214
FOODS_2,CA_1,2013-10-23T00:00:00.000Z,10,,2013,277,4.170217390386214
FOODS_1,CA_1,2013-11-06T00:00:00.000Z,11,,2013,167,3.235049011076198
FOODS_3,CA_1,2013-11-09T00:00:00.000Z,11,,2013,2775,2.8282040386492837
FOODS_3,CA_1,2013-11-17T00:00:00.000Z,11,,2013,2969,2.8275143834494654
FOODS_2,CA_1,2013-12-08T00:00:00.000Z,12,,2013,570,4.164845678541395
