dept_id,store_id,date,month,event_name_1,year,sales_sum,sell_price_avg
FOODS_2,CA_4,2016-05-21T00:00:00.000Z,5,,2016,404,4.227135674288524
FOODS_2,TX_1,2016-04-30T00:00:00.000Z,4,Pesach End,2016,345,4.142386928125841
FOODS_1,TX_1,2016-05-08T00:00:00.000Z,5,Mother's day,2016,233,3.4104629583932735
FOODS_3,WI_1,2016-04-25T00:00:00.000Z,4,,2016,1419,2.910461724963252
FOODS_1,WI_1,2016-04-27T00:00:00.000Z,4,,2016,261,3.5187962979630187
FOODS_2,TX_3,2016-04-28T00:00:00.000Z,4,,2016,372,4.137437179609758
FOODS_2,CA_1,2016-05-02T00:00:00.000Z,5,,2016,620,4.227537683955389
FOODS_1,WI_2,2016-05-02T00:00:00.000Z,5,,2016,493,3.5187962979630187
FOODS_3,CA_3,2016-05-03T00:00:00.000Z,5,,2016,2655,2.914386388960035
FOODS_2,TX_2,2016-05-07T00:00:00.000Z,5,,2016,440,4.142964817621001
FOODS_1,WI_1,2016-05-10T00:00:00.000Z,5,,2016,364,3.5187962979630187
FOODS_3,WI_1,2016-05-14T00:00:00.000Z,5,,2016,2452,2.9138517621655655
FOODS_3,TX_1,2016-05-17T00:00:00.000Z,5,,2016,1464,2.8944835962675612
FOODS_1,TX_1,2016-05-18T00:00:00.000Z,5,,2016,241,3.4071296249274856
FOODS_2,CA_1,2016-05-21T00:00:00.000Z,5,,2016,627,4.227135674288524
FOODS_3,CA_3,2016-05-21T00:00:00.000Z,5,,2016,3102,2.919441067578581
FOODS_3,WI_2,2016-05-21T00:00:00.000Z,5,,2016,2330,2.914191980842831
FOODS_1,WI_3,2016-05-21T00:00:00.000Z,5,,2016,315,3.5189814829715975
FOODS_2,WI_2,2016-05-22T00:00:00.000Z,5,,2016,836,4.2166331591618125
FOODS_3,TX_2,2016-04-30T00:00:00.000Z,4,Pesach End,2016,2170,2.907496961035097
FOODS_2,TX_2,2016-05-05T00:00:00.000Z,5,Cinco De Mayo,2016,345,4.137160797551949
FOODS_1,WI_3,2016-05-08T00:00:00.000Z,5,Mother's day,2016,367,3.5187962979630187
FOODS_1,WI_3,2016-04-25T00:00:00.000Z,4,,2016,227,3.5187962979630187
FOODS_2,CA_4,2016-04-26T00:00:00.000Z,4,,2016,354,4.226783914931455
FOODS_3,WI_1,2016-04-26T00:00:00.000Z,4,,2016,1375,2.910461724963252
FOODS_3,WI_2,2016-04-26T00:00:00.000Z,4,,2016,1801,2.9120291613431633
FOODS_3,TX_1,2016-04-27T00:00:00.000Z,4,,2016,1496,2.9087606306354155
FOODS_3,CA_3,2016-04-29T00:00:00.000Z,4,,2016,2493,2.91504252521844
FOODS_3,WI_3,2016-04-29T00:00:00.000Z,4,,2016,1699,2.91337788534121
FOODS_3,TX_2,2016-05-02T00:00:00.000Z,5,,2016,1720,2.907496961035097
FOODS_1,CA_2,2016-05-04T00:00:00.000Z,5,,2016,537,3.330462955214359
FOODS_1,WI_1,2016-05-06T00:00:00.000Z,5,,2016,361,3.5187962979630187
FOODS_3,WI_3,2016-05-09T00:00:00.000Z,5,,2016,2276,2.9103523689805373
FOODS_2,WI_2,2016-05-12T00:00:00.000Z,5,,2016,1547,4.2171356712453925
FOODS_2,CA_2,2016-05-17T00:00:00.000Z,5,,2016,460,4.229849241336986
FOODS_3,WI_1,2016-05-19T00:00:00.000Z,5,,2016,1535,2.9138517621655655
FOODS_1,CA_4,2016-05-20T00:00:00.000Z,5,,2016,280,3.3306481402229378
FOODS_3,TX_2,2016-05-20T00:00:00.000Z,5,,2016,2082,2.907764276496405
FOODS_3,TX_3,2016-05-20T00:00:00.000Z,5,,2016,1986,2.909829889294009
FOODS_1,CA_3,2016-04-30T00:00:00.000Z,4,Pesach End,2016,514,3.330462955214359
FOODS_3,CA_2,2016-05-01T00:00:00.000Z,5,OrthodoxEaster,2016,2683,2.917594165243616
FOODS_1,CA_1,2016-05-05T00:00:00.000Z,5,Cinco De Mayo,2016,311,3.330462955214359
FOODS_2,TX_1,2016-05-05T00:00:00.000Z,5,Cinco De Mayo,2016,300,4.142386928125841
FOODS_1,TX_2,2016-04-26T00:00:00.000Z,4,,2016,211,3.4104629583932735
FOODS_2,WI_1,2016-04-28T00:00:00.000Z,4,,2016,481,4.218165822214817
FOODS_3,WI_1,2016-04-29T00:00:00.000Z,4,,2016,1801,2.910461724963252
FOODS_2,TX_2,2016-05-03T00:00:00.000Z,5,,2016,434,4.137160797551949
FOODS_2,WI_2,2016-05-03T00:00:00.000Z,5,,2016,1470,4.2170351688286765
FOODS_3,CA_2,2016-05-07T00:00:00.000Z,5,,2016,2776,2.9195990253371136
FOODS_1,TX_2,2016-05-10T00:00:00.000Z,5,,2016,257,3.4104629583932735
FOODS_1,TX_3,2016-05-11T00:00:00.000Z,5,,2016,300,3.4104629583932735
FOODS_1,WI_1,2016-05-11T00:00:00.000Z,5,,2016,385,3.5187962979630187
FOODS_1,CA_1,2016-05-12T00:00:00.000Z,5,,2016,256,3.330462955214359
FOODS_2,WI_2,2016-05-15T00:00:00.000Z,5,,2016,2011,4.2166331591618125
FOODS_1,WI_3,2016-05-22T00:00:00.000Z,5,,2016,278,3.5189814829715975
FOODS_1,CA_2,2016-04-30T00:00:00.000Z,4,Pesach End,2016,711,3.330462955214359
FOODS_1,CA_4,2016-05-01T00:00:00.000Z,5,OrthodoxEaster,2016,343,3.330462955214359
FOODS_2,TX_3,2016-05-01T00:00:00.000Z,5,OrthodoxEaster,2016,652,4.131934666304133
FOODS_1,TX_1,2016-05-05T00:00:00.000Z,5,Cinco De Mayo,2016,272,3.4104629583932735
FOODS_3,TX_1,2016-05-05T00:00:00.000Z,5,Cinco De Mayo,2016,1562,2.9065613596001922
FOODS_1,CA_3,2016-05-08T00:00:00.000Z,5,Mother's day,2016,471,3.330462955214359
FOODS_2,CA_4,2016-04-25T00:00:00.000Z,4,,2016,408,4.226783914931455
FOODS_2,WI_2,2016-04-25T00:00:00.000Z,4,,2016,744,4.2170351688286765
FOODS_1,CA_2,2016-04-26T00:00:00.000Z,4,,2016,362,3.330462955214359
FOODS_1,WI_2,2016-04-27T00:00:00.000Z,4,,2016,270,3.5187962979630187
FOODS_2,WI_3,2016-04-27T00:00:00.000Z,4,,2016,340,4.218994967751766
FOODS_3,TX_2,2016-04-29T00:00:00.000Z,4,,2016,1962,2.908481165386492
FOODS_2,CA_2,2016-05-03T00:00:00.000Z,5,,2016,459,4.219798988882621
FOODS_3,WI_2,2016-05-04T00:00:00.000Z,5,,2016,2303,2.909611177763122
FOODS_3,CA_1,2016-05-07T00:00:00.000Z,5,,2016,2949,2.923718102357802
FOODS_3,CA_3,2016-05-07T00:00:00.000Z,5,,2016,3135,2.9157472634518276
FOODS_3,WI_1,2016-05-09T00:00:00.000Z,5,,2016,1821,2.91283110497499
FOODS_2,WI_2,2016-05-10T00:00:00.000Z,5,,2016,1191,4.2171356712453925
FOODS_1,TX_1,2016-05-12T00:00:00.000Z,5,,2016,231,3.4104629583932735
FOODS_2,CA_3,2016-05-13T00:00:00.000Z,5,,2016,718,4.229648234706429
FOODS_3,TX_1,2016-05-14T00:00:00.000Z,5,,2016,1828,2.8944835962675612
FOODS_2,WI_1,2016-05-15T00:00:00.000Z,5,,2016,1068,4.217763812547952
FOODS_1,WI_2,2016-05-15T00:00:00.000Z,5,,2016,574,3.5189814829715975
FOODS_2,WI_1,2016-05-16T00:00:00.000Z,5,,2016,587,4.217763812547952
FOODS_3,WI_2,2016-05-19T00:00:00.000Z,5,,2016,2062,2.914191980842831
FOODS_2,WI_3,2016-05-20T00:00:00.000Z,5,,2016,567,4.218844214126692
FOODS_3,CA_4,2016-05-22T00:00:00.000Z,5,,2016,1566,2.9269623308830677
FOODS_1,CA_4,2016-04-30T00:00:00.000Z,4,Pesach End,2016,280,3.330462955214359
FOODS_1,WI_3,2016-04-30T00:00:00.000Z,4,Pesach End,2016,359,3.5187962979630187
FOODS_1,WI_3,2016-05-05T00:00:00.000Z,5,Cinco De Mayo,2016,367,3.5187962979630187
FOODS_2,WI_1,2016-05-08T00:00:00.000Z,5,Mother's day,2016,704,4.218266324631533
FOODS_3,CA_3,2016-04-26T00:00:00.000Z,4,,2016,2240,2.91504252521844
FOODS_1,CA_4,2016-04-26T00:00:00.000Z,4,,2016,324,3.3297685103283987
FOODS_1,CA_3,2016-04-27T00:00:00.000Z,4,,2016,413,3.3283333254081233
FOODS_2,CA_2,2016-04-28T00:00:00.000Z,4,,2016,376,4.203115575127865
FOODS_3,CA_3,2016-04-28T00:00:00.000Z,4,,2016,2209,2.91504252521844
FOODS_1,WI_3,2016-04-28T00:00:00.000Z,4,,2016,262,3.5187962979630187
FOODS_1,CA_3,2016-04-29T00:00:00.000Z,4,,2016,386,3.3283333254081233
FOODS_1,WI_2,2016-05-04T00:00:00.000Z,5,,2016,410,3.5187962979630187
FOODS_2,CA_4,2016-05-06T00:00:00.000Z,5,,2016,337,4.22804019633849
FOODS_1,CA_2,2016-05-07T00:00:00.000Z,5,,2016,719,3.330462955214359
FOODS_1,TX_3,2016-05-09T00:00:00.000Z,5,,2016,308,3.4104629583932735
FOODS_3,WI_1,2016-05-15T00:00:00.000Z,5,,2016,2427,2.9138517621655655
FOODS_1,WI_2,2016-05-16T00:00:00.000Z,5,,2016,454,3.5189814829715975
FOODS_2,WI_2,2016-05-18T00:00:00.000Z,5,,2016,924,4.2166331591618125
FOODS_3,CA_4,2016-05-20T00:00:00.000Z,5,,2016,1030,2.927800726774686
FOODS_2,WI_1,2016-05-21T00:00:00.000Z,5,,2016,672,4.217763812547952
FOODS_3,WI_2,2016-05-22T00:00:00.000Z,5,,2016,2323,2.914191980842831
FOODS_2,CA_4,2016-04-30T00:00:00.000Z,4,Pesach End,2016,380,4.22804019633849
FOODS_1,CA_2,2016-05-01T00:00:00.000Z,5,OrthodoxEaster,2016,576,3.330462955214359
FOODS_2,CA_4,2016-05-01T00:00:00.000Z,5,OrthodoxEaster,2016,536,4.22804019633849
FOODS_1,TX_3,2016-05-01T00:00:00.000Z,5,OrthodoxEaster,2016,316,3.4104629583932735
FOODS_2,CA_3,2016-05-08T00:00:00.000Z,5,Mother's day,2016,855,4.229648234706429
FOODS_3,CA_1,2016-04-25T00:00:00.000Z,4,,2016,2141,2.9256379082889485
FOODS_2,TX_2,2016-04-25T00:00:00.000Z,4,,2016,467,4.132939691856579
FOODS_1,TX_1,2016-04-27T00:00:00.000Z,4,,2016,198,3.4040740689745657
FOODS_3,WI_1,2016-04-27T00:00:00.000Z,4,,2016,1477,2.910461724963252
FOODS_2,CA_1,2016-04-29T00:00:00.000Z,4,,2016,463,4.227562810158609
FOODS_1,WI_2,2016-04-29T00:00:00.000Z,4,,2016,576,3.5187962979630187
FOODS_1,WI_1,2016-05-04T00:00:00.000Z,5,,2016,414,3.5187962979630187
FOODS_3,WI_1,2016-05-04T00:00:00.000Z,5,,2016,1463,2.910243012635705
FOODS_1,CA_4,2016-05-09T00:00:00.000Z,5,,2016,231,3.330462955214359
FOODS_1,CA_2,2016-05-10T00:00:00.000Z,5,,2016,435,3.330462955214359
FOODS_3,CA_2,2016-05-12T00:00:00.000Z,5,,2016,1584,2.9195990253371136
FOODS_2,WI_3,2016-05-15T00:00:00.000Z,5,,2016,946,4.218844214126692
FOODS_2,CA_2,2016-05-18T00:00:00.000Z,5,,2016,400,4.229849241336986
FOODS_3,CA_4,2016-05-18T00:00:00.000Z,5,,2016,1114,2.927800726774686
FOODS_1,CA_2,2016-05-19T00:00:00.000Z,5,,2016,404,3.3306481402229378
FOODS_3,CA_1,2016-05-20T00:00:00.000Z,5,,2016,2249,2.9269258792026656
FOODS_3,CA_2,2016-05-20T00:00:00.000Z,5,,2016,2119,2.92114216105544
FOODS_3,WI_3,2016-05-20T00:00:00.000Z,5,,2016,2011,2.910643985320702
FOODS_2,WI_2,2016-04-30T00:00:00.000Z,4,Pesach End,2016,886,4.2170351688286765
FOODS_2,TX_1,2016-05-01T00:00:00.000Z,5,OrthodoxEaster,2016,438,4.142386928125841
FOODS_2,TX_3,2016-05-05T00:00:00.000Z,5,Cinco De Mayo,2016,523,4.131934666304133
FOODS_1,CA_2,2016-04-27T00:00:00.000Z,4,,2016,445,3.330462955214359
FOODS_3,CA_4,2016-04-27T00:00:00.000Z,4,,2016,1086,2.9247873610163952
FOODS_3,CA_1,2016-05-02T00:00:00.000Z,5,,2016,2396,2.924471443652527
FOODS_3,WI_2,2016-05-06T00:00:00.000Z,5,,2016,2903,2.909611177763122
FOODS_2,WI_2,2016-05-09T00:00:00.000Z,5,,2016,1826,4.2171356712453925
FOODS_1,TX_3,2016-05-10T00:00:00.000Z,5,,2016,302,3.4104629583932735
FOODS_2,TX_3,2016-05-11T00:00:00.000Z,5,,2016,569,4.1303768773474285
FOODS_1,WI_3,2016-05-14T00:00:00.000Z,5,,2016,423,3.5189814829715975
FOODS_3,WI_1,2016-05-17T00:00:00.000Z,5,,2016,1487,2.9138517621655655
FOODS_2,WI_3,2016-05-17T00:00:00.000Z,5,,2016,477,4.218844214126692
FOODS_1,TX_3,2016-05-18T00:00:00.000Z,5,,2016,294,3.4110648107749446
FOODS_1,TX_2,2016-05-20T00:00:00.000Z,5,,2016,299,3.4104629583932735
FOODS_3,TX_1,2016-05-21T00:00:00.000Z,5,,2016,1929,2.8937667052047655
FOODS_3,WI_1,2016-05-22T00:00:00.000Z,5,,2016,2295,2.9097205348321906
FOODS_2,TX_3,2016-04-30T00:00:00.000Z,4,Pesach End,2016,357,4.131934666304133
FOODS_3,WI_1,2016-04-30T00:00:00.000Z,4,Pesach End,2016,2292,2.910243012635705
FOODS_3,CA_3,2016-05-05T00:00:00.000Z,5,Cinco De Mayo,2016,2432,2.914386388960035
FOODS_1,CA_1,2016-05-08T00:00:00.000Z,5,Mother's day,2016,320,3.330462955214359
FOODS_3,WI_1,2016-05-08T00:00:00.000Z,5,Mother's day,2016,1919,2.91283110497499
FOODS_1,TX_3,2016-04-25T00:00:00.000Z,4,,2016,218,3.409351847238011
FOODS_1,TX_1,2016-04-26T00:00:00.000Z,4,,2016,167,3.4040740689745657
FOODS_2,CA_1,2016-04-27T00:00:00.000Z,4,,2016,412,4.227562810158609
FOODS_2,CA_2,2016-04-29T00:00:00.000Z,4,,2016,421,4.203115575127865
