dept_id,store_id,date,month,event_name_1,year,sales_sum,sell_price_avg
FOODS_2,CA_3,2016-05-01,5,OrthodoxEaster,2016,506,4.22734737
FOODS_3,TX_2,2016-04-28,4,,2016,1748,2.90849541
FOODS_2,CA_4,2016-04-27,4,,2016,320,4.22701935
FOODS_2,WI_2,2016-05-19,5,,2016,898,4.21684911
FOODS_3,TX_1,2016-05-13,5,,2016,2453,2.90837914
FOODS_1,TX_3,2016-05-13,5,,2016,312,3.41058287
FOODS_1,WI_1,2016-04-29,4,,2016,215,3.51886624
FOODS_3,CA_3,2016-04-29,4,,2016,1956,2.91541354
FOODS_1,TX_3,2016-05-19,5,,2016,290,3.41063351
FOODS_1,CA_3,2016-05-22,5,,2016,418,3.38812977
FOODS_1,CA_1,2016-04-30,4,Pesach End,2016,579,3.33053568
FOODS_2,CA_4,2016-05-14,5,,2016,420,4.2271679
FOODS_1,TX_2,2016-05-04,5,,2016,318,3.41064694
FOODS_2,CA_4,2016-05-05,5,Cinco De Mayo,2016,1969,4.13722929
FOODS_3,CA_2,2016-05-10,5,,2016,1660,2.91978031
FOODS_1,WI_2,2016-04-30,4,Pesach End,2016,662,3.51895581
FOODS_3,WI_2,2016-04-26,4,,2016,2235,2.91350987
FOODS_2,CA_4,2016-04-26,4,,2016,318,3.33043506
FOODS_1,CA_2,2016-05-05,5,Cinco De Mayo,2016,261,3.33056531
FOODS_2,TX_1,2016-05-20,5,,2016,426,4.14217567
FOODS_3,CA_4,2016-05-15,5,,2016,1449,3.29944513
FOODS_1,CA_2,2016-04-26,4,,2016,443,3.33060486
FOODS_2,TX_3,2016-05-11,5,,2016,798,4.13158961
FOODS_3,CA_3,2016-04-27,4,,2016,2279,2.91555596
FOODS_1,CA_1,2016-04-27,4,,2016,325,3.33059868
FOODS_3,CA_1,2016-04-25,4,,2016,1745,2.91908914
FOODS_3,WI_3,2016-05-13,5,,2016,2266,2.91266794
FOODS_1,TX_2,2016-05-01,5,OrthodoxEaster,2016,317,3.41059571
FOODS_3,TX_1,2016-05-13,5,,2016,2066,2.90073034
FOODS_2,WI_1,2016-04-29,4,,2016,855,4.21824243
FOODS_1,CA_2,2016-05-10,5,,2016,308,3.33062757
FOODS_2,CA_3,2016-05-01,5,OrthodoxEaster,2016,519,4.2273608
FOODS_1,TX_1,2016-04-26,4,,2016,210,3.40491682
FOODS_3,TX_1,2016-05-11,5,,2016,1302,2.89966526
FOODS_3,CA_4,2016-05-11,5,,2016,1962,2.92463809
FOODS_3,WI_2,2016-05-18,5,,2016,1881,2.92458026
FOODS_3,WI_1,2016-05-12,5,,2016,1695,2.91391687
FOODS_3,CA_4,2016-04-26,4,,2016,1430,2.9253465
FOODS_1,WI_2,2016-05-04,5,,2016,353,3.51884131
FOODS_2,CA_1,2016-05-21,5,,2016,697,4.22714388
FOODS_1,TX_1,2016-05-18,5,,2016,271,3.41056331
FOODS_2,TX_1,2016-05-18,5,,2016,613,4.1421878
FOODS_3,CA_1,2016-05-11,5,,2016,3129,2.92692679
FOODS_3,WI_3,2016-05-14,5,,2016,1456,2.91128356
FOODS_2,CA_3,2016-05-06,5,,2016,600,4.22733288
FOODS_2,WI_1,2016-05-04,5,,2016,657,4.21792903
FOODS_2,WI_1,2016-05-19,5,,2016,384,4.21791304
FOODS_3,CA_2,2016-05-04,5,,2016,2087,2.91883038
FOODS_2,CA_2,2016-05-14,5,,2016,622,4.229849241336986
FOODS_3,CA_3,2016-05-20,5,,2016,2401,2.91937551
FOODS_2,WI_3,2016-04-28,4,,2016,307,4.21817757
FOODS_2,WI_1,2016-04-30,4,Pesach End,2016,642,4.21824223
FOODS_3,CA_2,2016-05-04,5,,2016,2037,2.91876209
FOODS_3,CA_3,2016-05-16,5,,2016,3023,2.91690828
FOODS_1,TX_1,2016-05-06,5,,2016,287,3.41052615
FOODS_1,CA_2,2016-05-18,5,,2016,466,3.3305955
FOODS_3,TX_2,2016-05-10,5,,2016,1942,2.90884203
FOODS_1,CA_2,2016-05-11,5,,2016,429,3.33054911
FOODS_1,CA_1,2016-05-16,5,,2016,302,3.33051557
FOODS_3,CA_3,2016-05-17,5,,2016,2169,2.91933348
FOODS_2,WI_3,2016-04-29,4,,2016,684,4.21902773
FOODS_3,CA_4,2016-05-07,5,,2016,2377,4.22897645
FOODS_2,TX_2,2016-05-21,5,,2016,310,4.16157037
FOODS_2,TX_1,2016-05-18,5,,2016,354,4.14224198
FOODS_3,CA_4,2016-05-22,5,,2016,1030,2.92760704
FOODS_2,CA_3,2016-04-27,4,,2016,416,4.21461455
FOODS_1,CA_4,2016-05-16,5,,2016,250,3.33105235
FOODS_3,WI_3,2016-05-22,5,,2016,1806,2.91065993
FOODS_3,WI_3,2016-05-13,5,,2016,1620,2.91075239
FOODS_2,CA_3,2016-04-30,4,Pesach End,2016,871,4.22730801
FOODS_1,WI_2,2016-05-01,5,OrthodoxEaster,2016,454,3.51886415
FOODS_2,CA_3,2016-04-27,4,,2016,448,4.21598276
FOODS_1,TX_3,2016-05-13,5,,2016,474,3.41061124
FOODS_3,CA_2,2016-04-25,4,,2016,1759,2.91921868
FOODS_2,WI_1,2016-04-28,4,,2016,450,4.21820956
FOODS_2,WI_3,2016-05-20,5,,2016,643,4.21937332
FOODS_1,CA_3,2016-05-01,5,OrthodoxEaster,2016,322,3.33061225
FOODS_3,TX_2,2016-04-25,4,,2016,1755,2.90848682
FOODS_3,CA_3,2016-05-17,5,,2016,1620,2.91437857
FOODS_2,CA_3,2016-05-17,5,,2016,595,4.22974701
FOODS_1,WI_1,2016-05-22,5,,2016,493,3.51924006
FOODS_2,WI_2,2016-05-18,5,,2016,826,4.21697691
FOODS_3,CA_4,2016-05-07,5,,2016,1450,3.08966443
FOODS_1,TX_1,2016-05-17,5,,2016,332,3.41064799
FOODS_3,WI_1,2016-05-14,5,,2016,1475,2.91414965
FOODS_1,TX_3,2016-05-17,5,,2016,344,3.50423007
FOODS_1,WI_3,2016-05-11,5,,2016,281,3.51887686
FOODS_2,TX_3,2016-04-28,4,,2016,484,4.13756798
FOODS_1,WI_1,2016-05-20,5,,2016,347,3.51969341
FOODS_1,WI_1,2016-04-25,4,,2016,255,3.51897147
FOODS_1,TX_1,2016-05-22,5,,2016,362,4.14234995
FOODS_1,WI_3,2016-05-01,5,OrthodoxEaster,2016,360,3.51886056
FOODS_2,TX_3,2016-05-14,5,,2016,423,4.14195619
FOODS_1,TX_2,2016-04-30,4,Pesach End,2016,303,3.41050612
FOODS_1,CA_4,2016-04-28,4,,2016,264,3.33026221
FOODS_2,WI_1,2016-04-30,4,Pesach End,2016,359,4.21825789
FOODS_1,WI_2,2016-05-04,5,,2016,407,3.51880323
FOODS_1,TX_2,2016-05-14,5,,2016,297,3.41051079
FOODS_3,WI_1,2016-05-07,5,,2016,2372,2.91332304
FOODS_2,TX_2,2016-05-03,5,,2016,436,4.13737422
FOODS_2,CA_2,2016-05-17,5,,2016,466,4.229849241336986
FOODS_2,CA_2,2016-05-14,5,,2016,473,4.229849241336986
FOODS_2,WI_2,2016-04-25,4,,2016,484,4.21916851
FOODS_1,WI_3,2016-04-30,4,Pesach End,2016,486,3.51895704
FOODS_1,WI_3,2016-04-28,4,,2016,215,3.51885288
FOODS_1,TX_2,2016-05-19,5,,2016,363,3.41058763
FOODS_3,CA_1,2016-04-29,4,,2016,3324,2.91910147
FOODS_2,WI_2,2016-05-14,5,,2016,624,4.21692127
FOODS_3,CA_1,2016-05-20,5,,2016,1984,2.92692824
FOODS_1,TX_1,2016-04-30,4,Pesach End,2016,207,3.41058004
FOODS_2,WI_2,2016-05-05,5,,2016,800,4.21700054
FOODS_2,CA_1,2016-05-04,5,,2016,687,4.22742182
FOODS_3,TX_2,2016-05-14,5,,2016,1772,2.90751827
FOODS_1,WI_2,2016-04-25,4,,2016,323,3.3305855
FOODS_2,WI_3,2016-05-15,5,,2016,787,4.21919741
FOODS_2,TX_3,2016-05-21,5,,2016,632,4.14200022
FOODS_1,CA_4,2016-05-04,5,,2016,231,3.33057193
FOODS_1,TX_2,2016-05-22,5,,2016,398,3.41093919
FOODS_3,CA_2,2016-05-04,5,,2016,2343,4.229849241336986
FOODS_3,CA_3,2016-05-02,5,,2016,1905,2.91486826
FOODS_1,CA_2,2016-05-03,5,,2016,419,3.33063728
FOODS_2,CA_4,2016-05-05,5,Cinco De Mayo,2016,430,4.2281745
FOODS_3,CA_4,2016-05-11,5,,2016,1030,2.92468739
FOODS_2,CA_2,2016-05-18,5,,2016,532,4.229849241336986
FOODS_2,CA_2,2016-05-10,5,,2016,429,4.22120715
FOODS_3,TX_1,2016-05-19,5,,2016,1606,2.90843611
FOODS_3,TX_1,2016-05-08,5,Mother's day,2016,1926,2.90006715
FOODS_1,WI_2,2016-04-25,4,,2016,446,3.51881581
FOODS_3,CA_3,2016-04-25,4,,2016,2930,2.91574372
FOODS_2,TX_1,2016-05-21,5,,2016,425,4.14504306
FOODS_3,TX_2,2016-05-02,5,,2016,2197,2.90757501
FOODS_3,TX_3,2016-04-28,4,,2016,1586,2.90179737
FOODS_2,CA_3,2016-05-20,5,,2016,741,4.22971572
FOODS_3,TX_2,2016-05-16,5,,2016,2215,2.90926667
FOODS_2,TX_1,2016-05-01,5,OrthodoxEaster,2016,942,4.14264168
FOODS_3,TX_2,2016-05-17,5,,2016,2055,2.90807328
FOODS_2,TX_2,2016-05-10,5,,2016,489,4.16799902
FOODS_3,CA_2,2016-05-02,5,,2016,1829,2.91966664
FOODS_3,CA_1,2016-05-08,5,Mother's day,2016,2145,2.92398608
FOODS_3,CA_3,2016-04-25,4,,2016,2277,2.91536318
FOODS_3,WI_3,2016-05-20,5,,2016,1617,2.91072508
FOODS_2,WI_1,2016-04-27,4,,2016,249,4.21825507
FOODS_1,WI_1,2016-05-11,5,,2016,275,3.51984765
FOODS_1,WI_2,2016-05-13,5,,2016,321,3.51898032
FOODS_1,TX_1,2016-05-01,5,OrthodoxEaster,2016,231,3.41060836
FOODS_1,WI_3,2016-05-08,5,Mother's day,2016,691,3.51895353
FOODS_2,CA_3,2016-05-21,5,,2016,573,4.22965639
FOODS_1,TX_1,2016-05-22,5,,2016,398,3.41105252
FOODS_1,TX_3,2016-05-09,5,,2016,230,3.41055532
FOODS_3,WI_2,2016-05-17,5,,2016,2411,2.91430079
FOODS_2,WI_2,2016-04-28,4,,2016,773,4.21712901
FOODS_3,CA_2,2016-05-15,5,,2016,1785,2.92118058
FOODS_3,CA_4,2016-05-15,5,,2016,1042,2.96741397
FOODS_3,CA_2,2016-04-26,4,,2016,1768,2.91885576
FOODS_1,CA_2,2016-05-05,5,Cinco De Mayo,2016,565,3.33048743
FOODS_3,CA_4,2016-05-12,5,,2016,1149,2.9247242
FOODS_3,TX_2,2016-05-14,5,,2016,2171,2.90806226
FOODS_1,TX_3,2016-05-04,5,,2016,362,3.41060672
FOODS_2,WI_1,2016-05-15,5,,2016,1038,4.2181638
FOODS_2,CA_1,2016-05-11,5,,2016,397,4.22745958
FOODS_3,WI_2,2016-05-15,5,,2016,3313,2.91436201
FOODS_2,WI_3,2016-05-16,5,,2016,664,4.21888001
FOODS_3,CA_2,2016-05-11,5,,2016,1605,2.91858437
FOODS_1,WI_3,2016-05-18,5,,2016,336,3.51896148
FOODS_2,CA_4,2016-05-18,5,,2016,289,4.2277822
FOODS_1,TX_1,2016-05-13,5,,2016,257,3.41053001
FOODS_2,WI_3,2016-05-20,5,,2016,594,4.218848
FOODS_3,WI_3,2016-04-28,4,,2016,1384,2.91061206
FOODS_1,CA_4,2016-05-07,5,,2016,357,3.33057339
FOODS_2,CA_1,2016-05-06,5,,2016,424,4.22717657
FOODS_1,CA_4,2016-05-10,5,,2016,270,3.33061702
FOODS_2,WI_2,2016-05-19,5,,2016,1646,4.21687285
FOODS_1,TX_2,2016-05-12,5,,2016,296,3.41056291
FOODS_3,TX_3,2016-05-19,5,,2016,1862,2.91003913
FOODS_3,WI_1,2016-05-12,5,,2016,1930,2.91295603
FOODS_3,TX_3,2016-05-11,5,,2016,2383,2.90505473
FOODS_3,CA_2,2016-05-08,5,Mother's day,2016,1752,2.92000135
FOODS_3,TX_1,2016-05-11,5,,2016,1254,2.90844411
FOODS_2,CA_4,2016-05-04,5,,2016,346,4.22866498
FOODS_1,TX_3,2016-05-21,5,,2016,308,3.33078278
FOODS_3,CA_4,2016-05-16,5,,2016,1055,2.90901104
FOODS_3,WI_2,2016-05-15,5,,2016,2281,2.91932515
FOODS_2,WI_1,2016-04-25,4,,2016,400,4.21820962
FOODS_2,TX_2,2016-05-18,5,,2016,426,4.17876381
FOODS_3,TX_1,2016-04-26,4,,2016,1759,2.90880745
FOODS_1,WI_3,2016-05-21,5,,2016,382,3.51888637
FOODS_1,TX_3,2016-05-06,5,,2016,264,3.41062358
FOODS_2,CA_2,2016-05-03,5,,2016,436,4.22051591
FOODS_3,CA_2,2016-05-19,5,,2016,2910,2.92115247
FOODS_1,TX_2,2016-05-05,5,Cinco De Mayo,2016,370,3.41055355
FOODS_3,WI_2,2016-05-18,5,,2016,2409,2.91437935
FOODS_3,WI_2,2016-04-25,4,,2016,2136,2.9121291
FOODS_2,TX_1,2016-05-04,5,,2016,428,4.14261007
FOODS_3,TX_1,2016-05-04,5,,2016,2218,2.90833899
FOODS_3,WI_2,2016-04-26,4,,2016,1793,2.91248112
FOODS_2,TX_2,2016-05-06,5,,2016,490,4.1422721
FOODS_1,TX_1,2016-05-01,5,OrthodoxEaster,2016,317,3.41061347
FOODS_3,CA_3,2016-04-27,4,,2016,2971,2.91548931
FOODS_1,WI_1,2016-05-15,5,,2016,342,3.5197866
FOODS_1,TX_2,2016-05-18,5,,2016,302,3.41058519
FOODS_2,TX_3,2016-05-02,5,,2016,357,4.13256543
FOODS_1,CA_3,2016-04-26,4,,2016,462,3.32882917
FOODS_1,WI_3,2016-05-04,5,,2016,364,3.51887434
FOODS_2,TX_3,2016-05-20,5,,2016,300,4.14222126
FOODS_3,CA_4,2016-05-08,5,Mother's day,2016,2330,2.92473727
FOODS_1,CA_3,2016-05-06,5,,2016,633,3.3781233
FOODS_2,CA_4,2016-05-21,5,,2016,383,4.22764158
FOODS_3,TX_2,2016-05-22,5,,2016,2627,2.90127709
FOODS_2,TX_2,2016-05-06,5,,2016,536,3.41063003
FOODS_1,WI_2,2016-04-28,4,,2016,207,3.51887374
FOODS_2,TX_2,2016-05-15,5,,2016,592,4.14360192
FOODS_2,CA_1,2016-05-06,5,,2016,312,4.22722526
FOODS_3,CA_2,2016-05-15,5,,2016,1958,2.9211745
FOODS_3,WI_3,2016-05-02,5,,2016,1492,2.91266338
FOODS_2,TX_1,2016-05-14,5,,2016,396,4.14290496
FOODS_1,WI_2,2016-04-30,4,Pesach End,2016,455,3.51889249
FOODS_3,WI_2,2016-05-06,5,,2016,2306,2.90962834
FOODS_2,CA_1,2016-05-21,5,,2016,449,4.22749054
FOODS_1,CA_1,2016-05-02,5,,2016,431,3.33048981
FOODS_1,CA_2,2016-05-13,5,,2016,264,3.330491
FOODS_1,TX_3,2016-05-17,5,,2016,359,3.41357378
FOODS_3,WI_3,2016-04-30,4,Pesach End,2016,2284,2.91267231
FOODS_1,TX_1,2016-05-09,5,,2016,300,3.41046747
FOODS_2,CA_3,2016-05-07,5,,2016,432,4.22980798
FOODS_3,CA_3,2016-04-29,4,,2016,1921,2.91569701
FOODS_1,WI_3,2016-05-14,5,,2016,409,3.51881389
FOODS_2,TX_3,2016-04-28,4,,2016,328,4.13921776
FOODS_1,CA_2,2016-05-04,5,,2016,693,3.41053662
FOODS_1,TX_1,2016-05-12,5,,2016,383,3.41064755
FOODS_3,CA_1,2016-05-03,5,,2016,2337,2.9244944
FOODS_2,WI_3,2016-05-16,5,,2016,499,4.21893197
FOODS_2,TX_2,2016-04-30,4,Pesach End,2016,348,4.13742048
FOODS_1,CA_2,2016-05-08,5,Mother's day,2016,535,3.3304874
FOODS_2,CA_3,2016-05-14,5,,2016,396,4.22974843
FOODS_1,CA_4,2016-05-10,5,,2016,302,3.33055308
FOODS_1,WI_2,2016-04-26,4,,2016,321,3.51888616
FOODS_3,WI_3,2016-05-10,5,,2016,1981,2.91040731
FOODS_2,CA_1,2016-04-26,4,,2016,520,4.22682328
FOODS_1,WI_1,2016-05-21,5,,2016,282,3.51921378
FOODS_3,TX_3,2016-05-03,5,,2016,1556,2.90858733
FOODS_1,CA_3,2016-05-18,5,,2016,306,3.33060069
FOODS_2,TX_2,2016-05-14,5,,2016,622,4.14363313
FOODS_3,TX_2,2016-05-17,5,,2016,1613,2.90824639
FOODS_1,WI_3,2016-05-20,5,,2016,289,3.51903502
FOODS_1,CA_2,2016-05-03,5,,2016,461,3.33056667
FOODS_1,CA_1,2016-05-21,5,,2016,425,3.9468275
FOODS_1,WI_2,2016-05-02,5,,2016,515,3.51885627
FOODS_1,WI_3,2016-05-22,5,,2016,577,3.51952403
FOODS_1,WI_2,2016-04-26,4,,2016,461,3.51888849
FOODS_3,CA_4,2016-04-28,4,,2016,1353,2.92481066
FOODS_3,WI_1,2016-05-22,5,,2016,2563,4.21799152
FOODS_3,WI_1,2016-05-18,5,,2016,1490,2.91393947
FOODS_2,WI_2,2016-04-25,4,,2016,388,4.21709165
FOODS_1,WI_3,2016-05-18,5,,2016,297,3.5195431
FOODS_1,CA_4,2016-05-10,5,,2016,331,3.33052086
FOODS_1,TX_1,2016-04-28,4,,2016,209,3.40570691
FOODS_3,WI_2,2016-05-03,5,,2016,2890,2.90969473
FOODS_2,WI_1,2016-05-03,5,,2016,1460,4.21821155
FOODS_1,WI_1,2016-05-02,5,,2016,366,3.51880903
FOODS_1,CA_1,2016-05-14,5,,2016,264,3.33076484
FOODS_3,WI_1,2016-04-29,4,,2016,1707,2.91355377
FOODS_1,WI_1,2016-05-03,5,,2016,584,3.51913683
FOODS_2,WI_2,2016-05-11,5,,2016,396,4.21680945
FOODS_1,TX_3,2016-05-16,5,,2016,290,3.4394305
FOODS_3,TX_2,2016-05-19,5,,2016,1744,2.90938275
FOODS_3,CA_2,2016-05-12,5,,2016,2025,2.92116912
FOODS_3,CA_3,2016-04-25,4,,2016,1694,2.91384393
FOODS_3,CA_2,2016-04-28,4,,2016,1768,2.91903237
FOODS_3,TX_2,2016-05-13,5,,2016,2082,2.90888194
FOODS_2,CA_1,2016-05-07,5,,2016,490,4.22741106
FOODS_3,WI_2,2016-05-20,5,,2016,2734,2.91398618
FOODS_2,WI_2,2016-04-30,4,Pesach End,2016,720,4.21707795
FOODS_3,CA_1,2016-04-25,4,,2016,1818,2.92572844
FOODS_2,CA_3,2016-05-22,5,,2016,830,4.22972669
FOODS_1,TX_1,2016-05-03,5,,2016,305,3.41055004
FOODS_3,WI_1,2016-05-12,5,,2016,2324,2.91326685
FOODS_3,TX_2,2016-04-25,4,,2016,1770,2.9084887
FOODS_3,CA_2,2016-05-20,5,,2016,2000,2.92114851
FOODS_1,CA_1,2016-05-07,5,,2016,309,3.33064083
FOODS_2,TX_3,2016-05-15,5,,2016,539,4.14206542
FOODS_2,WI_1,2016-05-09,5,,2016,781,4.21855917
FOODS_2,WI_3,2016-05-18,5,,2016,575,4.21891448
FOODS_1,WI_3,2016-04-26,4,,2016,293,3.51883526
FOODS_1,CA_3,2016-05-01,5,OrthodoxEaster,2016,596,3.33046954
FOODS_1,WI_3,2016-05-07,5,,2016,339,3.5189383
FOODS_3,TX_1,2016-05-19,5,,2016,2104,2.89494326
FOODS_1,CA_4,2016-05-07,5,,2016,250,3.33046676
FOODS_2,WI_3,2016-04-30,4,Pesach End,2016,514,4.2190879
FOODS_1,CA_4,2016-05-07,5,,2016,303,3.33060577
FOODS_3,CA_4,2016-05-22,5,,2016,954,2.92462012
FOODS_1,WI_3,2016-05-03,5,,2016,349,3.51883304
FOODS_3,TX_1,2016-05-15,5,Cinco De Mayo,2016,2419,2.9084324
FOODS_1,TX_2,2016-05-02,5,,2016,267,3.41048472
FOODS_3,WI_1,2016-05-06,5,,2016,1610,2.91025979
FOODS_2,CA_2,2016-05-02,5,,2016,438,4.22040914
FOODS_3,WI_1,2016-05-06,5,,2016,1825,2.91287518
FOODS_2,WI_3,2016-05-04,5,,2016,409,4.21907435
FOODS_3,TX_1,2016-04-30,4,Pesach End,2016,2187,2.90768124
FOODS_3,CA_2,2016-04-28,4,,2016,1559,2.91916843
FOODS_2,TX_1,2016-04-28,4,,2016,406,4.13581283
FOODS_2,WI_1,2016-05-18,5,,2016,471,4.21785977
